epoch_id,campaign_id,sequence_id,output_time,gps_seconds,fixed_lat_deg,fixed_lon_deg,fixed_height_m,ratio,n_sat_solution,pos_sigma_h,pos_sigma_v,reference_lat_deg,reference_lon_deg,fixed_error_h
4190,DATA13,DATA13,2021-11-18 06:28:01.000000,1321252081.0,30.496528483,114.488206029,32.009,3.9,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.012313189404833344
4191,DATA13,DATA13,2021-11-18 06:28:02.000000,1321252082.0,30.496528481,114.488206016,32.0119,3.6,26,0.005162363799656123,0.0109,30.4965284747,114.488206157,0.01355440286030047
4192,DATA13,DATA13,2021-11-18 06:28:03.000000,1321252083.0,30.496528486,114.488206032,32.009,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.488206157,0.012065561957330044
4193,DATA13,DATA13,2021-11-18 06:28:04.000000,1321252084.0,30.496528499,114.488206033,32.0073,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01219599761591785
4194,DATA13,DATA13,2021-11-18 06:28:05.000000,1321252085.0,30.496528484,114.488206027,32.012,4.7,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01251331234001409
4195,DATA13,DATA13,2021-11-18 06:28:06.000000,1321252086.0,30.496528498,114.488206025,32.0052,4.4,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01292354687953316
4196,DATA13,DATA13,2021-11-18 06:28:07.000000,1321252087.0,30.496528499,114.488206024,32.0097,4.4,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013040077859421084
4197,DATA13,DATA13,2021-11-18 06:28:08.000000,1321252088.0,30.496528485,114.488206033,32.008,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.011949433239229045
4198,DATA13,DATA13,2021-11-18 06:28:09.000000,1321252089.0,30.496528478,114.488206019,32.0138,4.5,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013243841908141787
4199,DATA13,DATA13,2021-11-18 06:28:10.000000,1321252090.0,30.496528495,114.488206032,32.0128,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.012200115649323757
4200,DATA13,DATA13,2021-11-18 06:28:11.000000,1321252091.0,30.496528494,114.488206014,32.0067,4.1,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01388465234012391
4201,DATA13,DATA13,2021-11-18 06:28:12.000000,1321252092.0,30.496528483,114.488206038,32.0083,5.1,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.011451761930414446
4202,DATA13,DATA13,2021-11-18 06:28:13.000000,1321252093.0,30.496528486,114.488206028,32.0017,3.8,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.012438011033829108
4203,DATA13,DATA13,2021-11-18 06:28:14.000000,1321252094.0,30.49652847,114.488206024,32.0069,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01276941080005788
4204,DATA13,DATA13,2021-11-18 06:28:15.000000,1321252095.0,30.49652848,114.48820601,32.0137,4.0,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014115048551879141
4205,DATA13,DATA13,2021-11-18 06:28:16.000000,1321252096.0,30.496528479,114.488206032,32.0096,4.6,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.012000224297616022
4206,DATA13,DATA13,2021-11-18 06:28:17.000000,1321252097.0,30.496528468,114.488206008,32.0076,4.4,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014314103914175058
4207,DATA13,DATA13,2021-11-18 06:28:18.000000,1321252098.0,30.496528489,114.488206018,32.0046,4.7,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013428696879666704
4208,DATA13,DATA13,2021-11-18 06:28:19.000000,1321252099.0,30.49652848,114.488206028,32.01,5.0,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.012388705072954734
4209,DATA13,DATA13,2021-11-18 06:28:20.000000,1321252100.0,30.496528486,114.488206019,32.0081,5.0,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013297926535259711
4210,DATA13,DATA13,2021-11-18 06:28:21.000000,1321252101.0,30.496528465,114.48820602,32.0094,4.6,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013186704926507104
4211,DATA13,DATA13,2021-11-18 06:28:22.000000,1321252102.0,30.496528482,114.488206012,32.0073,4.4,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01393432810655948
4212,DATA13,DATA13,2021-11-18 06:28:23.000000,1321252103.0,30.49652848,114.488206022,32.0078,4.3,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01296410127378741
4213,DATA13,DATA13,2021-11-18 06:28:24.000000,1321252104.0,30.496528477,114.488206013,32.0071,4.7,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013817159102333892
4214,DATA13,DATA13,2021-11-18 06:28:25.000000,1321252105.0,30.496528465,114.488206011,32.0105,4.5,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014048029203959136
4215,DATA13,DATA13,2021-11-18 06:28:26.000000,1321252106.0,30.49652849,114.488206004,32.0097,4.4,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014776504903625299
4216,DATA13,DATA13,2021-11-18 06:28:27.000000,1321252107.0,30.496528474,114.488206003,32.0104,5.0,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014775036542239188
4217,DATA13,DATA13,2021-11-18 06:28:28.000000,1321252108.0,30.496528478,114.488206018,32.0109,4.6,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013339809134611453
4218,DATA13,DATA13,2021-11-18 06:28:29.000000,1321252109.0,30.496528484,114.48820601,32.0135,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014140450765975261
4219,DATA13,DATA13,2021-11-18 06:28:30.000000,1321252110.0,30.496528476,114.48820601,32.0123,4.6,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.01410355009366397
4220,DATA13,DATA13,2021-11-18 06:28:31.000000,1321252111.0,30.496528472,114.488205995,32.0085,4.4,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.015545738522848894
4221,DATA13,DATA13,2021-11-18 06:28:32.000000,1321252112.0,30.496528473,114.48820601,32.0068,4.9,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014104072854392847
4222,DATA13,DATA13,2021-11-18 06:28:33.000000,1321252113.0,30.496528477,114.488206005,32.0119,4.6,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014585057710430348
4223,DATA13,DATA13,2021-11-18 06:28:34.000000,1321252114.0,30.496528481,114.488206012,32.0089,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013928328854444545
4224,DATA13,DATA13,2021-11-18 06:28:35.000000,1321252115.0,30.496528494,114.488206002,32.0075,5.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.015023973108639621
4225,DATA13,DATA13,2021-11-18 06:28:36.000000,1321252116.0,30.496528472,114.488206004,32.0117,5.3,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014681882208890787
4226,DATA13,DATA13,2021-11-18 06:28:37.000000,1321252117.0,30.496528494,114.488206014,32.0015,5.0,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013884652019143436
4227,DATA13,DATA13,2021-11-18 06:28:38.000000,1321252118.0,30.496528478,114.488206003,32.0037,5.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014779361324917058
4228,DATA13,DATA13,2021-11-18 06:28:39.000000,1321252119.0,30.496528476,114.488206014,32.0086,5.0,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.013719560028312636
4229,DATA13,DATA13,2021-11-18 06:28:40.000000,1321252120.0,30.496528474,114.48820601,32.0111,4.5,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.014103027559085912
4230,DATA13,DATA13,2021-11-18 06:28:41.000000,1321252121.0,30.496528477,114.488205997,32.0032,4.2,26,0.005162363799656123,0.0109,30.4965284747,114.4882061569,0.015352968721581272
4231,DATA13,DATA13,2021-11-18 06:28:42.000000,1321252122.0,30.496528468,114.488205996,32.0124,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015464172481612158
4232,DATA13,DATA13,2021-11-18 06:28:43.000000,1321252123.0,30.496528483,114.488205996,32.006,4.4,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015474897792076054
4233,DATA13,DATA13,2021-11-18 06:28:44.000000,1321252124.0,30.49652848,114.488206,32.0079,5.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015074733076197923
4234,DATA13,DATA13,2021-11-18 06:28:45.000000,1321252125.0,30.496528474,114.488205996,32.0092,4.4,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01544699595949999
4235,DATA13,DATA13,2021-11-18 06:28:46.000000,1321252126.0,30.496528487,114.488206003,32.0062,3.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.014838646915441806
4236,DATA13,DATA13,2021-11-18 06:28:47.000000,1321252127.0,30.496528477,114.488205988,32.0105,5.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.016217057914095404
4237,DATA13,DATA13,2021-11-18 06:28:48.000000,1321252128.0,30.496528475,114.488206007,32.0072,5.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.014390890690509245
4238,DATA13,DATA13,2021-11-18 06:28:49.000000,1321252129.0,30.496528487,114.488206018,32.0104,5.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.013405461840720527
4239,DATA13,DATA13,2021-11-18 06:28:50.000000,1321252130.0,30.496528476,114.488206,32.0042,4.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015063641263425792
4240,DATA13,DATA13,2021-11-18 06:28:51.000000,1321252131.0,30.496528477,114.488206,32.0064,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01506519088352903
4241,DATA13,DATA13,2021-11-18 06:28:52.000000,1321252132.0,30.496528486,114.488205994,32.0048,4.9,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01568984298930323
4242,DATA13,DATA13,2021-11-18 06:28:53.000000,1321252133.0,30.496528482,114.488205992,32.0059,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015852105496177965
4243,DATA13,DATA13,2021-11-18 06:28:54.000000,1321252134.0,30.496528464,114.488205996,32.01,6.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015491488027421004
4244,DATA13,DATA13,2021-11-18 06:28:55.000000,1321252135.0,30.496528474,114.488205991,32.0086,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01592700597482436
4245,DATA13,DATA13,2021-11-18 06:28:56.000000,1321252136.0,30.49652848,114.488205994,32.0032,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.015650313899629304
4246,DATA13,DATA13,2021-11-18 06:28:57.000000,1321252137.0,30.496528479,114.48820599,32.0078,4.3,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01603029382873872
4247,DATA13,DATA13,2021-11-18 06:28:58.000000,1321252138.0,30.496528477,114.488205987,32.0106,5.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.016313048793289604
4248,DATA13,DATA13,2021-11-18 06:28:59.000000,1321252139.0,30.496528476,114.488205979,32.0072,5.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01707960632510656
4249,DATA13,DATA13,2021-11-18 06:29:00.000000,1321252140.0,30.496528467,114.488205975,32.0093,5.3,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.01747363790123952
4250,DATA13,DATA13,2021-11-18 06:29:01.000000,1321252141.0,30.496528466,114.488205981,32.0123,4.3,26,0.005162363799656123,0.0109,30.4965284746,114.4882061569,0.01691378846527306
4251,DATA13,DATA13,2021-11-18 06:29:02.000000,1321252142.0,30.496528488,114.488205984,32.0052,4.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.01665566708762263
4252,DATA13,DATA13,2021-11-18 06:29:03.000000,1321252143.0,30.496528485,114.488205992,32.008,4.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.015863218339194317
4253,DATA13,DATA13,2021-11-18 06:29:04.000000,1321252144.0,30.496528491,114.488206002,32.0071,5.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.014972038151873143
4254,DATA13,DATA13,2021-11-18 06:29:05.000000,1321252145.0,30.496528489,114.488206002,32.0106,5.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.014946734046391765
4255,DATA13,DATA13,2021-11-18 06:29:06.000000,1321252146.0,30.496528499,114.488206006,32.0039,4.9,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.014727768968724094
4256,DATA13,DATA13,2021-11-18 06:29:07.000000,1321252147.0,30.496528496,114.488205982,32.0076,5.0,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.016948162938311657
4257,DATA13,DATA13,2021-11-18 06:29:08.000000,1321252148.0,30.496528488,114.488205995,32.0028,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.015604130571475631
4258,DATA13,DATA13,2021-11-18 06:29:09.000000,1321252149.0,30.496528491,114.488205993,32.0014,5.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.015830017222620254
4259,DATA13,DATA13,2021-11-18 06:29:10.000000,1321252150.0,30.496528499,114.488205996,32.0033,5.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.015672456970879864
4260,DATA13,DATA13,2021-11-18 06:29:11.000000,1321252151.0,30.496528485,114.488205986,32.0082,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.01643776650919053
4261,DATA13,DATA13,2021-11-18 06:29:12.000000,1321252152.0,30.496528491,114.488205983,32.0072,4.4,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.01678405402163358
4262,DATA13,DATA13,2021-11-18 06:29:13.000000,1321252153.0,30.496528497,114.48820598,32.0048,4.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.017153996701027813
4263,DATA13,DATA13,2021-11-18 06:29:14.000000,1321252154.0,30.496528485,114.488205983,32.0072,3.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.016725077029101233
4264,DATA13,DATA13,2021-11-18 06:29:15.000000,1321252155.0,30.496528492,114.488205972,32.004,4.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.017845880396087383
4265,DATA13,DATA13,2021-11-18 06:29:16.000000,1321252156.0,30.496528491,114.488205957,32.0103,4.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.019267337196458772
4266,DATA13,DATA13,2021-11-18 06:29:17.000000,1321252157.0,30.496528497,114.488205965,32.0029,4.3,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.0185800398442123
4267,DATA13,DATA13,2021-11-18 06:29:18.000000,1321252158.0,30.496528497,114.488205968,32.0062,4.4,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.018294655400779094
4268,DATA13,DATA13,2021-11-18 06:29:19.000000,1321252159.0,30.496528485,114.488205974,32.0068,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.01758714939455811
4269,DATA13,DATA13,2021-11-18 06:29:20.000000,1321252160.0,30.496528481,114.488205977,32.0068,5.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.017275882432915196
4270,DATA13,DATA13,2021-11-18 06:29:21.000000,1321252161.0,30.496528504,114.488205975,32.0013,3.9,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.017755037154298534
4271,DATA13,DATA13,2021-11-18 06:29:22.000000,1321252162.0,30.496528495,114.48820598,32.0005,5.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.017123304104338186
4272,DATA13,DATA13,2021-11-18 06:29:23.000000,1321252163.0,30.496528483,114.488205979,32.0013,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.017094684477854942
4273,DATA13,DATA13,2021-11-18 06:29:24.000000,1321252164.0,30.496528499,114.488205964,32.002,5.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.018705958709498295
4274,DATA13,DATA13,2021-11-18 06:29:25.000000,1321252165.0,30.49652849,114.488205965,32.0052,5.6,26,0.005162363799656123,0.0109,30.4965284746,114.4882061568,0.018492319279285217
4275,DATA13,DATA13,2021-11-18 06:29:26.000000,1321252166.0,30.496528501,114.488205967,32.0043,5.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.018445409826215693
4276,DATA13,DATA13,2021-11-18 06:29:27.000000,1321252167.0,30.496528499,114.488205978,32.0043,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.017367652054908055
4277,DATA13,DATA13,2021-11-18 06:29:28.000000,1321252168.0,30.496528483,114.488205958,32.0063,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.01909847866080339
4278,DATA13,DATA13,2021-11-18 06:29:29.000000,1321252169.0,30.496528481,114.488205955,32.0082,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.01937676450986675
4279,DATA13,DATA13,2021-11-18 06:29:30.000000,1321252170.0,30.496528505,114.488205966,32.0037,4.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.018615355726067227
4280,DATA13,DATA13,2021-11-18 06:29:31.000000,1321252171.0,30.496528487,114.48820598,32.0059,4.9,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.017019307294032133
4281,DATA13,DATA13,2021-11-18 06:29:32.000000,1321252172.0,30.496528499,114.488205952,32.0038,4.6,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.019837073389440053
4282,DATA13,DATA13,2021-11-18 06:29:33.000000,1321252173.0,30.496528481,114.488205949,32.0101,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.019952405288441145
4283,DATA13,DATA13,2021-11-18 06:29:34.000000,1321252174.0,30.496528488,114.488205963,32.0073,4.4,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.018654989069176175
4284,DATA13,DATA13,2021-11-18 06:29:35.000000,1321252175.0,30.496528491,114.488205957,32.0101,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.019257780180521142
4285,DATA13,DATA13,2021-11-18 06:29:36.000000,1321252176.0,30.496528487,114.488205972,32.0092,4.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.017784928165207627
4286,DATA13,DATA13,2021-11-18 06:29:37.000000,1321252177.0,30.496528488,114.488205958,32.0055,4.7,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.01913351803437269
4287,DATA13,DATA13,2021-11-18 06:29:38.000000,1321252178.0,30.496528481,114.488205959,32.0106,4.5,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.018993015037679133
4288,DATA13,DATA13,2021-11-18 06:29:39.000000,1321252179.0,30.496528492,114.488205952,32.0097,4.3,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.019746223837854848
4289,DATA13,DATA13,2021-11-18 06:29:40.000000,1321252180.0,30.496528483,114.488205979,32.0053,5.4,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.01708509934794183
4290,DATA13,DATA13,2021-11-18 06:29:41.000000,1321252181.0,30.49652849,114.48820595,32.009,4.2,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.019917091003847875
4291,DATA13,DATA13,2021-11-18 06:29:42.000000,1321252182.0,30.496528488,114.488205987,32.0084,4.6,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.016359267870002546
4292,DATA13,DATA13,2021-11-18 06:29:43.000000,1321252183.0,30.496528481,114.488205968,32.0096,4.1,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.01812962140924725
4293,DATA13,DATA13,2021-11-18 06:29:44.000000,1321252184.0,30.496528478,114.488205968,32.0099,5.0,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.018119653836053972
4294,DATA13,DATA13,2021-11-18 06:29:45.000000,1321252185.0,30.496528489,114.488205965,32.0084,4.6,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.01847285030327616
4295,DATA13,DATA13,2021-11-18 06:29:46.000000,1321252186.0,30.49652849,114.488205955,32.0088,4.8,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.019438887274240355
4296,DATA13,DATA13,2021-11-18 06:29:47.000000,1321252187.0,30.496528491,114.488205972,32.0101,4.3,26,0.005162363799656123,0.0109,30.4965284746,114.4882061567,0.017824688205676856
