epoch_id,campaign_id,sequence_id,output_time,gps_seconds,fixed_lat_deg,fixed_lon_deg,fixed_height_m,ratio,n_sat_solution,pos_sigma_h,pos_sigma_v,reference_lat_deg,reference_lon_deg,fixed_error_h,risk_score,requires_review,quality_category,actual_exceeds_tolerance
3711,DATA13,DATA13,2021-11-18 06:20:01.000000,1321251601.0,30.496528422,114.488205906,32.0213,4.2,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0248721079206975,0.0008090585169254508,False,В пределах допуска — принято,False
3712,DATA13,DATA13,2021-11-18 06:20:02.000000,1321251602.0,30.496528415,114.488205912,32.0197,5.1,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0245110606197034,0.0007843803316794161,False,В пределах допуска — принято,False
3713,DATA13,DATA13,2021-11-18 06:20:03.000000,1321251603.0,30.496528417,114.488205908,32.0225,4.2,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0248228185679837,0.0008090585169254508,False,В пределах допуска — принято,False
3714,DATA13,DATA13,2021-11-18 06:20:04.000000,1321251604.0,30.496528431,114.488205885,32.022,4.7,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0266359076434871,0.0007952541670888599,False,В пределах допуска — принято,False
3715,DATA13,DATA13,2021-11-18 06:20:05.000000,1321251605.0,30.496528427,114.488205888,32.0177,3.9,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0264380801833131,0.0008174557867126648,False,В пределах допуска — принято,False
3716,DATA13,DATA13,2021-11-18 06:20:06.000000,1321251606.0,30.496528431,114.488205923,32.015,4.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0230585257842321,0.0008062786244380428,False,В пределах допуска — принято,False
3717,DATA13,DATA13,2021-11-18 06:20:07.000000,1321251607.0,30.496528433,114.488205902,32.0208,4.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061578,0.0249909146107816,0.0008062786244380428,False,В пределах допуска — принято,False
3718,DATA13,DATA13,2021-11-18 06:20:08.000000,1321251608.0,30.496528425,114.48820591,32.0219,4.0,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0244123723239153,0.0008146470650681679,False,В пределах допуска — принято,False
3719,DATA13,DATA13,2021-11-18 06:20:09.000000,1321251609.0,30.496528434,114.488205932,32.0189,4.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0221349050785054,0.0008062786244380428,False,В пределах допуска — принято,False
3720,DATA13,DATA13,2021-11-18 06:20:10.000000,1321251610.0,30.496528427,114.488205895,32.0205,5.0,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0257706562890575,0.0007870847825696966,False,В пределах допуска — принято,False
3721,DATA13,DATA13,2021-11-18 06:20:11.000000,1321251611.0,30.49652844,114.488205894,32.0146,4.6,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0256082208834197,0.0007979960797396839,False,В пределах допуска — принято,False
3722,DATA13,DATA13,2021-11-18 06:20:12.000000,1321251612.0,30.496528426,114.488205916,32.0174,5.2,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0238262183605607,0.0007816851661075507,False,В пределах допуска — принято,False
3723,DATA13,DATA13,2021-11-18 06:20:13.000000,1321251613.0,30.496528415,114.488205916,32.0208,4.8,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0241323564271063,0.000792521668170975,False,В пределах допуска — принято,False
3724,DATA13,DATA13,2021-11-18 06:20:14.000000,1321251614.0,30.496528432,114.488205891,32.0181,4.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0260398951146738,0.0008062786244380428,False,В пределах допуска — принято,False
3725,DATA13,DATA13,2021-11-18 06:20:16.000000,1321251616.0,30.496528423,114.488205888,32.0205,4.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0265211498661175,0.000803508275868287,False,В пределах допуска — принято,False
3726,DATA13,DATA13,2021-11-18 06:20:17.000000,1321251617.0,30.496528422,114.488205895,32.02,5.2,25,0.0053075418038862,0.0113,30.4965284748,114.4882061578,0.0258996711047417,0.0013265658932442572,False,В пределах допуска — принято,False
3727,DATA13,DATA13,2021-11-18 06:20:18.000000,1321251618.0,30.496528423,114.488205895,32.0203,4.5,25,0.0053075418038862,0.0113,30.4965284748,114.4882061577,0.0258654821615464,0.0013588976247995302,False,В пределах допуска — принято,False
3728,DATA13,DATA13,2021-11-18 06:20:19.000000,1321251619.0,30.496528424,114.488205909,32.0202,5.1,25,0.0053075418038862,0.0113,30.4965284748,114.4882061577,0.0245311115766556,0.001331137245646271,False,В пределах допуска — принято,False
3729,DATA13,DATA13,2021-11-18 06:20:20.000000,1321251620.0,30.496528427,114.488205906,32.0195,5.0,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0247381441600576,0.0007870847825696966,False,В пределах допуска — принято,False
3730,DATA13,DATA13,2021-11-18 06:20:21.000000,1321251621.0,30.496528427,114.488205898,32.0177,4.9,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0254888708828395,0.0007897985507173833,False,В пределах допуска — принято,False
3731,DATA13,DATA13,2021-11-18 06:20:22.000000,1321251622.0,30.496528426,114.488205896,32.019,4.7,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0256998218318819,0.0007952541670888599,False,В пределах допуска — принято,False
3732,DATA13,DATA13,2021-11-18 06:20:23.000000,1321251623.0,30.496528422,114.488205899,32.0196,5.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0255164014446487,0.0007763225637084434,False,В пределах допуска — принято,False
3733,DATA13,DATA13,2021-11-18 06:20:24.000000,1321251624.0,30.496528442,114.488205887,32.0161,4.2,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0262411244288706,0.0008090585169254508,False,В пределах допуска — принято,False
3734,DATA13,DATA13,2021-11-18 06:20:25.000000,1321251625.0,30.496528424,114.488205906,32.0172,4.9,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0248115139390748,0.0007897985507173833,False,В пределах допуска — принято,False
3735,DATA13,DATA13,2021-11-18 06:20:26.000000,1321251626.0,30.496528439,114.488205917,32.0167,5.3,25,0.0053075418038862,0.0113,30.4965284748,114.4882061577,0.0234462316974171,0.0013220102188646484,False,В пределах допуска — принято,False
3736,DATA13,DATA13,2021-11-18 06:20:27.000000,1321251627.0,30.496528434,114.488205914,32.02,4.9,25,0.0053075418038862,0.0113,30.4965284748,114.4882061577,0.0238291082250676,0.0013403271999424613,False,В пределах допуска — принято,False
3737,DATA13,DATA13,2021-11-18 06:20:28.000000,1321251628.0,30.496528422,114.488205904,32.0172,4.0,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0250494289805479,0.0008146470650681679,False,В пределах допуска — принято,False
3738,DATA13,DATA13,2021-11-18 06:20:29.000000,1321251629.0,30.496528432,114.48820591,32.0186,5.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0242486569171312,0.0007789992540242525,False,В пределах допуска — принято,False
3739,DATA13,DATA13,2021-11-18 06:20:30.000000,1321251630.0,30.496528428,114.488205889,32.0203,5.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0263125461972531,0.0007789992540242525,False,В пределах допуска — принято,False
3740,DATA13,DATA13,2021-11-18 06:20:31.000000,1321251631.0,30.496528424,114.488205906,32.0207,5.5,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0248115142931595,0.0007736550635474429,False,В пределах допуска — принято,False
3741,DATA13,DATA13,2021-11-18 06:20:32.000000,1321251632.0,30.496528424,114.488205904,32.0185,5.5,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0249985469857529,0.0007736550635474429,False,В пределах допуска — принято,False
3742,DATA13,DATA13,2021-11-18 06:20:33.000000,1321251633.0,30.49652844,114.488205874,32.0158,4.7,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.027507883807578,0.0007952541670888599,False,В пределах допуска — принято,False
3743,DATA13,DATA13,2021-11-18 06:20:34.000000,1321251634.0,30.496528423,114.488205904,32.0179,4.6,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0250237553361944,0.0007979960797396839,False,В пределах допуска — принято,False
3744,DATA13,DATA13,2021-11-18 06:20:35.000000,1321251635.0,30.496528433,114.488205912,32.0106,5.8,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.024038776025074,0.0007657073894848064,False,В пределах допуска — принято,False
3745,DATA13,DATA13,2021-11-18 06:20:36.000000,1321251636.0,30.496528433,114.488205894,32.0164,4.9,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0257365696079021,0.0007897985507173833,False,В пределах допуска — принято,False
3746,DATA13,DATA13,2021-11-18 06:20:37.000000,1321251637.0,30.496528433,114.488205897,32.0148,5.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0254533222168623,0.0007789992540242525,False,В пределах допуска — принято,False
3747,DATA13,DATA13,2021-11-18 06:20:38.000000,1321251638.0,30.496528418,114.488205879,32.0217,4.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0274869808586447,0.000803508275868287,False,В пределах допуска — принято,False
3748,DATA13,DATA13,2021-11-18 06:20:39.000000,1321251639.0,30.496528416,114.488205886,32.0191,5.6,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0268861693370162,0.0007709967220366078,False,В пределах допуска — принято,False
3749,DATA13,DATA13,2021-11-18 06:20:40.000000,1321251640.0,30.496528421,114.488205915,32.022,5.2,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0240511543464226,0.0007816851661075507,False,В пределах допуска — принято,False
3750,DATA13,DATA13,2021-11-18 06:20:41.000000,1321251641.0,30.496528432,114.488205909,32.0139,4.7,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0243428117185933,0.0007952541670888599,False,В пределах допуска — принято,False
3751,DATA13,DATA13,2021-11-18 06:20:42.000000,1321251642.0,30.49652844,114.488205887,32.0172,5.1,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0262727663590384,0.0007843803316794161,False,В пределах допуска — принято,False
3752,DATA13,DATA13,2021-11-18 06:20:43.000000,1321251643.0,30.496528426,114.488205892,32.0176,5.2,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.026075353016182,0.0007816851661075507,False,В пределах допуска — принято,False
3753,DATA13,DATA13,2021-11-18 06:20:44.000000,1321251644.0,30.496528423,114.488205884,32.0139,5.7,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0268961787745121,0.0007683475077789556,False,В пределах допуска — принято,False
3754,DATA13,DATA13,2021-11-18 06:20:45.000000,1321251645.0,30.496528431,114.48820589,32.0186,5.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0261546516169889,0.0007763225637084434,False,В пределах допуска — принято,False
3755,DATA13,DATA13,2021-11-18 06:20:46.000000,1321251646.0,30.496528421,114.488205912,32.0172,5.6,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.024330271679785,0.0007709967220366078,False,В пределах допуска — принято,False
3756,DATA13,DATA13,2021-11-18 06:20:47.000000,1321251647.0,30.496528424,114.488205902,32.0133,5.1,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0251856538563019,0.0007843803316794161,False,В пределах допуска — принято,False
3757,DATA13,DATA13,2021-11-18 06:20:48.000000,1321251648.0,30.496528435,114.488205898,32.0075,6.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0253193508572907,0.0007526421497929599,False,В пределах допуска — принято,False
3758,DATA13,DATA13,2021-11-18 06:20:49.000000,1321251649.0,30.49652843,114.488205896,32.0162,5.6,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0256101419670885,0.0007709967220366078,False,В пределах допуска — принято,False
3759,DATA13,DATA13,2021-11-18 06:20:50.000000,1321251650.0,30.496528439,114.488205903,32.0115,5.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0247719200549077,0.0007763225637084434,False,В пределах допуска — принято,False
3760,DATA13,DATA13,2021-11-18 06:20:51.000000,1321251651.0,30.496528427,114.488205893,32.0114,5.9,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0259585883281201,0.0007630763359714155,False,В пределах допуска — принято,False
3761,DATA13,DATA13,2021-11-18 06:20:52.000000,1321251652.0,30.496528439,114.488205893,32.0121,4.3,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0257200062270183,0.0008062786244380428,False,В пределах допуска — принято,False
3762,DATA13,DATA13,2021-11-18 06:20:53.000000,1321251653.0,30.496528434,114.488205915,32.0142,4.6,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0237348581808256,0.0007979960797396839,False,В пределах допуска — принято,False
3763,DATA13,DATA13,2021-11-18 06:20:54.000000,1321251654.0,30.496528434,114.488205917,32.0147,4.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0235463998398343,0.000803508275868287,False,В пределах допуска — принято,False
3764,DATA13,DATA13,2021-11-18 06:20:55.000000,1321251655.0,30.496528441,114.488205902,32.0141,4.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0248322639325024,0.000803508275868287,False,В пределах допуска — принято,False
3765,DATA13,DATA13,2021-11-18 06:20:56.000000,1321251656.0,30.496528435,114.488205906,32.0145,4.4,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0245634439308913,0.000803508275868287,False,В пределах допуска — принято,False
3766,DATA13,DATA13,2021-11-18 06:20:57.000000,1321251657.0,30.496528439,114.488205903,32.0115,5.7,26,0.0051623637996561,0.0109,30.4965284748,114.4882061577,0.0247719200549077,0.0007683475077789556,False,В пределах допуска — принято,False
